username,title,location,ID de la respuesta,Pregunta,Respuesta,Respuesta Correcta,block_key,state
UsuarioPruebaCMMEDU,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,f678e9da98e34e6485c071ec8ebfa126_2_1,Pregunta 1,c) que este contenido requiere el uso de muchas fórmulas.,a) la experiencia escolar que ella tuvo al aprender este contenido.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""correct_map"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}, ""last_submission_time"": ""2020-03-31T16:06:35Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": ""choice_2""}, ""seed"": 1}"
Camila_Brito,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}}"
Caro_Ticona,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}}"
ricardof,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,f678e9da98e34e6485c071ec8ebfa126_2_1,Pregunta 1,b) su propia experiencia al enseñar este contenido.,a) la experiencia escolar que ella tuvo al aprender este contenido.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""correct_map"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}, ""last_submission_time"": ""2020-01-27T12:59:34Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": ""choice_1""}, ""seed"": 1}"
dancurimil,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,f678e9da98e34e6485c071ec8ebfa126_2_1,Pregunta 1,c) que este contenido requiere el uso de muchas fórmulas.,a) la experiencia escolar que ella tuvo al aprender este contenido.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""correct_map"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}, ""last_submission_time"": ""2020-01-29T04:10:29Z"", ""attempts"": 2, ""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": ""choice_2""}, ""seed"": 1}"
Yaidor,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@f678e9da98e34e6485c071ec8ebfa126,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f678e9da98e34e6485c071ec8ebfa126_2_1"": {}}}"
jromo,Eol True or False XBlock,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Eol True or False XBlock,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@vof+block@56e896bd17d24ea6bcb0c4478fb94546,"{""attempts"": 2, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso"", ""5"": ""verdadero"", ""4"": ""falso""}, ""respondido"": true}"
UsuarioPruebaCMMEDU,Eol True or False XBlock,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Eol True or False XBlock,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@vof+block@56e896bd17d24ea6bcb0c4478fb94546,"{""attempts"": 2, ""score"": 0.6, ""respuestas"": {""1"": ""verdadero"", ""3"": ""falso"", ""2"": ""verdadero"", ""5"": ""verdadero"", ""4"": ""falso""}, ""respondido"": true}"
dancurimil,Eol True or False XBlock,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Eol True or False XBlock,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@vof+block@56e896bd17d24ea6bcb0c4478fb94546,"{""attempts"": 2, ""score"": 0.8, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso"", ""5"": ""verdadero"", ""4"": ""verdadero""}, ""respondido"": true}"
ThomasPM,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""seed"": 1, ""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}}"
jromo,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,a9cb558c0edf48b2b51679e91cd458f2_2_1,Pregunta 1,a) Entender si la tarea es coherente con el objetivo que se planteó Carolina.,e) Saber si el procedimiento realizado por Mario es o no correcto.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""correct_map"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}, ""last_submission_time"": ""2020-03-23T17:48:43Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": ""choice_0""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,a9cb558c0edf48b2b51679e91cd458f2_2_1,Pregunta 1,e) Saber si el procedimiento realizado por Mario es o no correcto.,e) Saber si el procedimiento realizado por Mario es o no correcto.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""correct_map"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}, ""last_submission_time"": ""2020-03-31T16:06:53Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""done"": true, ""student_answers"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": ""choice_4""}, ""seed"": 1}"
Camila_Brito,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}}"
Caro_Ticona,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}}"
ricardof,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,a9cb558c0edf48b2b51679e91cd458f2_2_1,Pregunta 1,e) Saber si el procedimiento realizado por Mario es o no correcto.,e) Saber si el procedimiento realizado por Mario es o no correcto.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""correct_map"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}, ""last_submission_time"": ""2020-01-27T19:38:38Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": ""choice_4""}, ""seed"": 1}"
dancurimil,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,a9cb558c0edf48b2b51679e91cd458f2_2_1,Pregunta 1,e) Saber si el procedimiento realizado por Mario es o no correcto.,e) Saber si el procedimiento realizado por Mario es o no correcto.,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""correct_map"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}, ""last_submission_time"": ""2020-01-06T04:29:09Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": ""choice_4""}, ""seed"": 1}"
Yaidor,Multiple Choice,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #2 > Multiple Choice,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@a9cb558c0edf48b2b51679e91cd458f2,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""a9cb558c0edf48b2b51679e91cd458f2_2_1"": {}}}"
jromo,freetextresponse,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > freetextresponse,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@e5f99dc9d9834b6c9b7b5c4dba3f4f82,"{""student_answer"": ""hg hdghadh gak dghasdgak ghka d"", ""score"": 1.0, ""count_attempts"": 1}"
UsuarioPruebaCMMEDU,freetextresponse,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > freetextresponse,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@e5f99dc9d9834b6c9b7b5c4dba3f4f82,"{""student_answer"": ""Si, no me esperaba eso de mario, pense que solo sabia correr, saltar y comer champi\u00f1ones"", ""score"": 1.0, ""count_attempts"": 1}"
ricardof,freetextresponse,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > freetextresponse,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@e5f99dc9d9834b6c9b7b5c4dba3f4f82,"{""count_attempts"": 1, ""score"": 1.0, ""student_answer"": ""kajsdakjskajsd""}"
dancurimil,freetextresponse,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > freetextresponse,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@e5f99dc9d9834b6c9b7b5c4dba3f4f82,"{""score"": 1.0, ""count_attempts"": 2, ""student_answer"": ""hjhjkkhjhkjhkjhjkhjkhjkhkjhjkhjh""}"
jromo,Duplicado de '',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de '',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@3594d48713f4475d97b9841aae867bea,"{""student_answer"": ""hg hj ghadk gka shdlajdoijo\u00f1jcv \nvdf\nvg\ndf\ng df\ng\n d"", ""score"": 1.0, ""count_attempts"": 1}"
UsuarioPruebaCMMEDU,Duplicado de '',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de '',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@3594d48713f4475d97b9841aae867bea,"{""student_answer"": ""Luigi sabee mas"", ""score"": 1.0, ""count_attempts"": 1}"
ricardof,Duplicado de '',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de '',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@3594d48713f4475d97b9841aae867bea,"{""student_answer"": ""asjkdasdkajsd"", ""score"": 1.0, ""count_attempts"": 1}"
dancurimil,Duplicado de '',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de '',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@3594d48713f4475d97b9841aae867bea,"{""student_answer"": ""kjkllk nkjkk jnjjhjhjhjhjh"", ""score"": 1.0, ""count_attempts"": 1}"
jromo,Duplicado de 'Duplicado de ''',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de 'Duplicado de ''',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@5c65daef6de740809a3a4926fd4840c8,"{""student_answer"": ""asd\nad\nasdafaf\nasdsa\nfdf\nsf\ns"", ""score"": 1.0, ""count_attempts"": 1}"
UsuarioPruebaCMMEDU,Duplicado de 'Duplicado de ''',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de 'Duplicado de ''',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@5c65daef6de740809a3a4926fd4840c8,"{""student_answer"": ""fdsafsadfsd"", ""score"": 1.0, ""count_attempts"": 1}"
ricardof,Duplicado de 'Duplicado de ''',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de 'Duplicado de ''',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@5c65daef6de740809a3a4926fd4840c8,"{""student_answer"": ""sjkdhaljskhdkajsd"", ""score"": 1.0, ""count_attempts"": 1}"
dancurimil,Duplicado de 'Duplicado de ''',Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #3 > Duplicado de 'Duplicado de ''',,,,,block-v1:cmm+SYSMEPI01+2019_1+type@freetextresponse+block@5c65daef6de740809a3a4926fd4840c8,"{""student_answer"": ""kljkjh ghgh vghhghjk"", ""score"": 1.0, ""count_attempts"": 1}"
ThomasPM,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}}"
jromo,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,2ae4888cfdf34bd8a721698cf367deae_2_1,Pregunta 1,c) Probabilidad del complemento.,"a) Principio multiplicativo. , b) Regla de Laplace., d) Números combinatorios.",block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""correct_map"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}, ""last_submission_time"": ""2020-03-06T20:26:04Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": [""choice_2""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,2ae4888cfdf34bd8a721698cf367deae_2_1,Pregunta 1,"c) Probabilidad del complemento., d) Números combinatorios.","a) Principio multiplicativo. , b) Regla de Laplace., d) Números combinatorios.",block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""correct_map"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}, ""last_submission_time"": ""2020-03-31T16:09:20Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": [""choice_2"", ""choice_3""]}, ""seed"": 1}"
Camila_Brito,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,2ae4888cfdf34bd8a721698cf367deae_2_1,Pregunta 1,a) Principio multiplicativo. ,"a) Principio multiplicativo. , b) Regla de Laplace., d) Números combinatorios.",block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""correct_map"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}, ""last_submission_time"": ""2020-03-27T18:54:55Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": [""choice_0""]}, ""seed"": 1}"
Caro_Ticona,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,,,,,block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""seed"": 1, ""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}}"
ricardof,Checkboxes,Taller 3: Estrategias de conteo > Actividad 1: La duda de Carolina > La duda de Carolina #4 > Checkboxes,2ae4888cfdf34bd8a721698cf367deae_2_1,Pregunta 1,"a) Principio multiplicativo. , b) Regla de Laplace., d) Números combinatorios.","a) Principio multiplicativo. , b) Regla de Laplace., d) Números combinatorios.",block-v1:cmm+SYSMEPI01+2019_1+type@problem+block@2ae4888cfdf34bd8a721698cf367deae,"{""correct_map"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": {}}, ""last_submission_time"": ""2020-01-29T13:54:53Z"", ""attempts"": 2, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""2ae4888cfdf34bd8a721698cf367deae_2_1"": [""choice_0"", ""choice_1"", ""choice_3""]}, ""seed"": 1}"
