username,title,location,ID de la respuesta,Pregunta,Respuesta,Respuesta Correcta,block_key,state
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #3 > Blank Common Problem,afb457c1724949e8ae658508af203b68_2_3,Pregunta 1,np,np,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@afb457c1724949e8ae658508af203b68,"{""correct_map"": {""afb457c1724949e8ae658508af203b68_2_5"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_4"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""afb457c1724949e8ae658508af203b68_2_5"": {}, ""afb457c1724949e8ae658508af203b68_2_4"": {}, ""afb457c1724949e8ae658508af203b68_2_3"": {}, ""afb457c1724949e8ae658508af203b68_2_2"": {}, ""afb457c1724949e8ae658508af203b68_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:06Z"", ""attempts"": 2, ""score"": {""raw_possible"": 5, ""raw_earned"": 3}, ""done"": true, ""student_answers"": {""afb457c1724949e8ae658508af203b68_2_5"": ""nq"", ""afb457c1724949e8ae658508af203b68_2_4"": ""dividir por n el"", ""afb457c1724949e8ae658508af203b68_2_3"": ""np"", ""afb457c1724949e8ae658508af203b68_2_2"": ""p + 8"", ""afb457c1724949e8ae658508af203b68_2_1"": ""triplicar el""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #3 > Blank Common Problem,afb457c1724949e8ae658508af203b68_2_2,Pregunta 1,p + 8,8p,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@afb457c1724949e8ae658508af203b68,"{""correct_map"": {""afb457c1724949e8ae658508af203b68_2_5"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_4"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""afb457c1724949e8ae658508af203b68_2_5"": {}, ""afb457c1724949e8ae658508af203b68_2_4"": {}, ""afb457c1724949e8ae658508af203b68_2_3"": {}, ""afb457c1724949e8ae658508af203b68_2_2"": {}, ""afb457c1724949e8ae658508af203b68_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:06Z"", ""attempts"": 2, ""score"": {""raw_possible"": 5, ""raw_earned"": 3}, ""done"": true, ""student_answers"": {""afb457c1724949e8ae658508af203b68_2_5"": ""nq"", ""afb457c1724949e8ae658508af203b68_2_4"": ""dividir por n el"", ""afb457c1724949e8ae658508af203b68_2_3"": ""np"", ""afb457c1724949e8ae658508af203b68_2_2"": ""p + 8"", ""afb457c1724949e8ae658508af203b68_2_1"": ""triplicar el""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #3 > Blank Common Problem,afb457c1724949e8ae658508af203b68_2_1,Pregunta 1,triplicar el,triplicar el,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@afb457c1724949e8ae658508af203b68,"{""correct_map"": {""afb457c1724949e8ae658508af203b68_2_5"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_4"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""afb457c1724949e8ae658508af203b68_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""afb457c1724949e8ae658508af203b68_2_5"": {}, ""afb457c1724949e8ae658508af203b68_2_4"": {}, ""afb457c1724949e8ae658508af203b68_2_3"": {}, ""afb457c1724949e8ae658508af203b68_2_2"": {}, ""afb457c1724949e8ae658508af203b68_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:06Z"", ""attempts"": 2, ""score"": {""raw_possible"": 5, ""raw_earned"": 3}, ""done"": true, ""student_answers"": {""afb457c1724949e8ae658508af203b68_2_5"": ""nq"", ""afb457c1724949e8ae658508af203b68_2_4"": ""dividir por n el"", ""afb457c1724949e8ae658508af203b68_2_3"": ""np"", ""afb457c1724949e8ae658508af203b68_2_2"": ""p + 8"", ""afb457c1724949e8ae658508af203b68_2_1"": ""triplicar el""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #3 > Blank Common Problem,59f4b42d5d144139b959d3de5fb29b59_2_1,Pregunta 1,c) ,"b) ,  + 2 • 100 = ,  + 2 • 100, c) ,  + 200 = ,  + 200",block-v1:cmm+SYSDPA02+2020_2+type@problem+block@59f4b42d5d144139b959d3de5fb29b59,"{""correct_map"": {""59f4b42d5d144139b959d3de5fb29b59_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""59f4b42d5d144139b959d3de5fb29b59_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:18Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""59f4b42d5d144139b959d3de5fb29b59_2_1"": [""choice_2""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #3 > Blank Common Problem,c541d469371943669cd84f9db4133251_2_1,Pregunta 1,c) ,"a) ,  + ,  = ,  + , 
, b) ,  + ,  = ,  + , 
, d) ,  + ,  = ,  + , 
",block-v1:cmm+SYSDPA02+2020_2+type@problem+block@c541d469371943669cd84f9db4133251,"{""correct_map"": {""c541d469371943669cd84f9db4133251_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""c541d469371943669cd84f9db4133251_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:23Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""c541d469371943669cd84f9db4133251_2_1"": [""choice_2""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,aa727f7f3e6b42768e38caa94435b329_2_1,Pregunta 1,c) 2 • 250 g = 300 g + 2 • 100 g,c) 2 • 250 g = 300 g + 2 • 100 g,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@aa727f7f3e6b42768e38caa94435b329,"{""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""correct_map"": {""aa727f7f3e6b42768e38caa94435b329_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""aa727f7f3e6b42768e38caa94435b329_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:31Z"", ""attempts"": 2, ""seed"": 1, ""done"": true, ""student_answers"": {""aa727f7f3e6b42768e38caa94435b329_2_1"": [""choice_2""]}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,dbb0a8203e284df692c24f179b364520_2_1,Pregunta 1,b) ,"c) ,  = , 
, d) ,  = , 
",block-v1:cmm+SYSDPA02+2020_2+type@problem+block@dbb0a8203e284df692c24f179b364520,"{""correct_map"": {""dbb0a8203e284df692c24f179b364520_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""dbb0a8203e284df692c24f179b364520_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:41Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""dbb0a8203e284df692c24f179b364520_2_1"": [""choice_1""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,c27e5282ef534a29b75b3de80264b8cf_2_1,Pregunta 1,b) Peso del ,"c) Peso del ,  + Peso de la ,  = Peso del , + Peso del ",block-v1:cmm+SYSDPA02+2020_2+type@problem+block@c27e5282ef534a29b75b3de80264b8cf,"{""correct_map"": {""c27e5282ef534a29b75b3de80264b8cf_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""c27e5282ef534a29b75b3de80264b8cf_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:21:54Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""c27e5282ef534a29b75b3de80264b8cf_2_1"": [""choice_1""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,9a3f4efc736d46b4bfd35713262f2957_2_1,Pregunta 1,b) ,"b) ,  + ,  = ,  + , 
, d) ,  + ,  = ,  + , 
",block-v1:cmm+SYSDPA02+2020_2+type@problem+block@9a3f4efc736d46b4bfd35713262f2957,"{""correct_map"": {""9a3f4efc736d46b4bfd35713262f2957_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""9a3f4efc736d46b4bfd35713262f2957_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:22:04Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""9a3f4efc736d46b4bfd35713262f2957_2_1"": [""choice_1""]}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,eef06ee0af924e5fb04d2c7cef85f216_2_1,Pregunta 1,a • c ≠ b • c,a • c = b • c,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@eef06ee0af924e5fb04d2c7cef85f216,"{""correct_map"": {""eef06ee0af924e5fb04d2c7cef85f216_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""eef06ee0af924e5fb04d2c7cef85f216_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:22:04Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""eef06ee0af924e5fb04d2c7cef85f216_2_1"": ""a \u2022 c \u2260 b \u2022 c""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,c6737cf5f5c84531b520ec17b4deafce_2_1,Pregunta 1,option_c6737cf5f5c84531b520ec17b4deafce_2_1_dummy_default,c • b = d • b,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@c6737cf5f5c84531b520ec17b4deafce,"{""correct_map"": {""c6737cf5f5c84531b520ec17b4deafce_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""c6737cf5f5c84531b520ec17b4deafce_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:22:07Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""c6737cf5f5c84531b520ec17b4deafce_2_1"": ""option_c6737cf5f5c84531b520ec17b4deafce_2_1_dummy_default""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Planteamiento y resolución de ecuaciones #4 > Blank Common Problem,a77663a92d4345f881b7f18ffefe49f2_2_1,Pregunta 1,option_a77663a92d4345f881b7f18ffefe49f2_2_1_dummy_default,a • c = d • b,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@a77663a92d4345f881b7f18ffefe49f2,"{""correct_map"": {""a77663a92d4345f881b7f18ffefe49f2_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""a77663a92d4345f881b7f18ffefe49f2_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:22:12Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""a77663a92d4345f881b7f18ffefe49f2_2_1"": ""option_a77663a92d4345f881b7f18ffefe49f2_2_1_dummy_default""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Recapitulemos > Blank Common Problem,f5a102501afb479d85acd8826cd831d6_2_1,Pregunta 1,igualdad,igualdad,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@f5a102501afb479d85acd8826cd831d6,"{""correct_map"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {}}, ""last_submission_time"": ""2020-06-19T16:22:48Z"", ""attempts"": 3, ""score"": {""raw_earned"": 3, ""raw_possible"": 3}, ""done"": true, ""student_answers"": {""f5a102501afb479d85acd8826cd831d6_2_1"": ""igualdad"", ""f5a102501afb479d85acd8826cd831d6_2_2"": ""propiedades"", ""f5a102501afb479d85acd8826cd831d6_2_3"": ""balanza""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Recapitulemos > Blank Common Problem,f5a102501afb479d85acd8826cd831d6_2_2,Pregunta 1,propiedades,propiedades,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@f5a102501afb479d85acd8826cd831d6,"{""correct_map"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {}}, ""last_submission_time"": ""2020-06-19T16:22:48Z"", ""attempts"": 3, ""score"": {""raw_earned"": 3, ""raw_possible"": 3}, ""done"": true, ""student_answers"": {""f5a102501afb479d85acd8826cd831d6_2_1"": ""igualdad"", ""f5a102501afb479d85acd8826cd831d6_2_2"": ""propiedades"", ""f5a102501afb479d85acd8826cd831d6_2_3"": ""balanza""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Blank Common Problem,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 1: Planteamiento y resolución de ecuaciones > Recapitulemos > Blank Common Problem,f5a102501afb479d85acd8826cd831d6_2_3,Pregunta 1,balanza,balanza,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@f5a102501afb479d85acd8826cd831d6,"{""correct_map"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f5a102501afb479d85acd8826cd831d6_2_1"": {}, ""f5a102501afb479d85acd8826cd831d6_2_2"": {}, ""f5a102501afb479d85acd8826cd831d6_2_3"": {}}, ""last_submission_time"": ""2020-06-19T16:22:48Z"", ""attempts"": 3, ""score"": {""raw_earned"": 3, ""raw_possible"": 3}, ""done"": true, ""student_answers"": {""f5a102501afb479d85acd8826cd831d6_2_1"": ""igualdad"", ""f5a102501afb479d85acd8826cd831d6_2_2"": ""propiedades"", ""f5a102501afb479d85acd8826cd831d6_2_3"": ""balanza""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Eol True or False XBlock,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Pregunta Calificada T4A1 > Pregunta Calificada > Eol True or False XBlock,,,,,block-v1:cmm+SYSDPA02+2020_2+type@vof+block@f1233d6db41547cba604c95df81a0794,"{""attempts"": 1, ""score"": 0.75, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""verdadero"", ""4"": ""verdadero""}, ""respondido"": true}"
UsuarioPruebaCMMEDU,Eol True or False XBlock,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 2: Representaciones para ecuaciones > Representaciones para ecuaciones #1 > Eol True or False XBlock,,,,,block-v1:cmm+SYSDPA02+2020_2+type@vof+block@27b653983ed2478e88d8eb592a468060,"{""attempts"": 2, ""score"": 0.25, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""verdadero"", ""4"": ""verdadero""}, ""respondido"": true}"
UsuarioPruebaCMMEDU,Dropdown,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 2: Representaciones para ecuaciones > Representaciones para ecuaciones #1 > Dropdown,32ff90ad0bcf4be18696e26fca9fea69_2_4,Pregunta 1,La representación es incorrecta,La representación es correcta,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@32ff90ad0bcf4be18696e26fca9fea69,"{""correct_map"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:23:33Z"", ""attempts"": 2, ""score"": {""raw_possible"": 5, ""raw_earned"": 2}, ""done"": true, ""student_answers"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": ""La representaci\u00f3n es correcta""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Dropdown,Desarrollando el pensamiento algebraico > Taller 4: Resolución de ecuaciones con diversas representaciones > Actividad 2: Representaciones para ecuaciones > Representaciones para ecuaciones #1 > Dropdown,32ff90ad0bcf4be18696e26fca9fea69_2_5,Pregunta 1,La representación es incorrecta,La representación es incorrecta,block-v1:cmm+SYSDPA02+2020_2+type@problem+block@32ff90ad0bcf4be18696e26fca9fea69,"{""correct_map"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": {}, ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": {}}, ""last_submission_time"": ""2020-06-19T16:23:33Z"", ""attempts"": 2, ""score"": {""raw_possible"": 5, ""raw_earned"": 2}, ""done"": true, ""student_answers"": {""32ff90ad0bcf4be18696e26fca9fea69_2_4"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_5"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_2"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_3"": ""La representaci\u00f3n es incorrecta"", ""32ff90ad0bcf4be18696e26fca9fea69_2_1"": ""La representaci\u00f3n es correcta""}, ""seed"": 1}"
